season,episode,baker,age,hometown,occupation,series.x,na_4,in_stayed_in_out_eliminated_star_baker_star_baker_winner_series_winner_runner_up_series_runner_up_wd_withdrew,series.y,signature_bake,show_stopper
6,2,Ugnė,NA,NA,NA,6,7,IN,NA,White Wine Biscotti,Baby Climbing into the Cookie Box
6,2,Marie,NA,NA,NA,6,11,OUT,NA,Biscotti Italiano,Russian Box
NA,2,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
6,3,Alvin,NA,NA,NA,6,4,IN,NA,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia
6,3,Flora,NA,NA,NA,6,2,IN,NA,Fig and Hazelnut Rye Breads,Herb Couture
6,3,Mat,NA,NA,NA,6,8,IN,NA,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion
6,3,Nadiya,NA,NA,NA,6,9,IN,NA,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket
6,3,Paul,NA,NA,NA,6,10,IN,NA,Cranberry and Orange Sweet Soda Breads,King of the Jungle
6,3,Sandy,NA,NA,NA,6,7,IN,NA,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre
6,3,Tamal,NA,NA,NA,6,3,IN,NA,"Fig, Cheese and Walnut Breads",Breadcycle
6,3,Ugnė,NA,NA,NA,6,5,IN,NA,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket
6,3,Dorret,NA,NA,NA,6,6,OUT,NA,Walnut and Stilton Soda Breads,Unmade Bread
NA,3,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,3,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
6,4,Alvin,NA,NA,NA,6,9,IN,NA,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes
6,4,Flora,NA,NA,NA,6,3,IN,NA,Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes
6,4,Mat,NA,NA,NA,6,7,IN,NA,Coconut Crème Brûlées,Chocolate Bar Cheesecakes
6,4,Nadiya,NA,NA,NA,6,8,IN,NA,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes
6,4,Paul,NA,NA,NA,6,1,IN,NA,Almond Crème Brûlées,Berry Cheesecake Tower
6,4,Tamal,NA,NA,NA,6,5,IN,NA,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio"
6,4,Ugnė,NA,NA,NA,6,2,IN,NA,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes"
6,4,Sandy,NA,NA,NA,6,6,OUT,NA,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes"
NA,4,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,4,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,4,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
6,5,Alvin,NA,NA,NA,6,8,IN,NA,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll"
6,5,Flora,NA,NA,NA,6,3,IN,NA,"Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche
6,5,Mat,NA,NA,NA,6,4,IN,NA,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll
6,5,Paul,NA,NA,NA,6,2,IN,NA,Carrot & Pecan Cake,Dessert Island Getaway
6,5,Tamal,NA,NA,NA,6,7,IN,NA,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll
6,5,Ugnė,NA,NA,NA,6,6,OUT,NA,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll"
6,5,Nadiya,NA,NA,NA,6,1,STAR BAKER,NA,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll
NA,5,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,5,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,5,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,5,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
6,6,Flora,NA,NA,NA,6,2,IN,NA,Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents
6,6,Nadiya,NA,NA,NA,6,4,IN,NA,"Bay Leaf, Rong Tea and Pear Tart",Bengali Korma and Clementine with Cod Vol-au-vents
6,6,Paul,NA,NA,NA,6,5,IN,NA,Christmas Frangipane Tart,Savoury and Sweet Bouchées
6,6,Tamal,NA,NA,NA,6,7,IN,NA,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents
6,6,Alvin,NA,NA,NA,6,6,OUT,NA,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents
6,6,Mat,NA,NA,NA,6,1,STAR BAKER,NA,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents
NA,6,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,6,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,6,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,6,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,6,Ugnė,NA,NA,NA,6,NA,NA,NA,NA,NA
6,7,Flora,NA,NA,NA,6,4,IN,NA,Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe"
6,7,Nadiya,NA,NA,NA,6,1,IN,NA,Aromatic Raised Game Pie,Mango and Raspberry Charlotte Russe
6,7,Paul,NA,NA,NA,6,2,IN,NA,Not a Boaring Pie,Charlotte Rose
6,7,Mat,NA,NA,NA,6,6,OUT,NA,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe
6,7,Tamal,NA,NA,NA,6,3,STAR BAKER,NA,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe"
NA,7,Alvin,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,7,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,7,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,7,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,7,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,7,Ugnė,NA,NA,NA,6,NA,NA,NA,NA,NA
6,8,Flora,NA,NA,NA,6,3,IN,NA,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne
6,8,Tamal,NA,NA,NA,6,4,IN,NA,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne
6,8,Paul,NA,NA,NA,6,5,OUT,NA,Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne
6,8,Nadiya,NA,NA,NA,6,1,STAR BAKER,NA,Rose Pistachio and Mocha Hazelnut Horns,Bubble Gum and Peppermint Cream Religieuse à l'ancienne
NA,8,Alvin,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Mat,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,8,Ugnė,NA,NA,NA,6,NA,NA,NA,NA,NA
6,9,Ian,NA,NA,NA,6,3,IN,NA,Chocolate and Bay Tart,Chocolate Well
6,9,Tamal,NA,NA,NA,6,2,IN,NA,Chocolate New York Pie,Chocolate Bell Tower
6,9,Flora,NA,NA,NA,6,1,OUT,NA,Passion Fruit and Chocolate Tart,Cocoa Carousel
6,9,Nadiya,NA,NA,NA,6,4,STAR BAKER,NA,Peanut Salted Caramel and Chocolate Tart,Peacock in Nan's Door
NA,9,Alvin,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Mat,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Paul,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,9,Ugnė,NA,NA,NA,6,NA,NA,NA,NA,NA
6,10,Ian,NA,NA,NA,6,2,Runner-up,NA,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake
6,10,Tamal,NA,NA,NA,6,3,Runner-up,NA,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake
6,10,Nadiya,NA,NA,NA,6,1,WINNER,NA,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,My Big Fat British Wedding Cake
NA,10,Alvin,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Dorret,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Flora,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Marie,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Mat,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Paul,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Sandy,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Stu,NA,NA,NA,6,NA,NA,NA,NA,NA
NA,10,Ugnė,NA,NA,NA,6,NA,NA,NA,NA,NA
7,1,Andrew,NA,NA,NA,7,12,IN,NA,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake
7,1,Benjamina,NA,NA,NA,7,6,IN,NA,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream
7,1,Candice,NA,NA,NA,7,5,IN,NA,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?"
7,1,Michael,NA,NA,NA,7,3,IN,NA,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze
7,1,Rav,NA,NA,NA,7,8,IN,NA,Ginger Spice Yuzu Drizzle Cake,Colombian Mocha Mirror Glaze Cake
7,1,Selasi,NA,NA,NA,7,1,IN,NA,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake"
7,1,Tom,NA,NA,NA,7,2,IN,NA,G&T Drizzle Cake,Black Forest Broken Mirror
7,1,Val,NA,NA,NA,7,10,IN,NA,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting
7,1,Lee,NA,NA,NA,7,11,OUT,NA,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake
7,1,Jane,NA,NA,NA,7,7,STAR BAKER,NA,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake
7,2,Andrew,NA,NA,NA,7,4,IN,NA,Beehive Biscuits,Punting in Cambridge
7,2,Benjamina,NA,NA,NA,7,3,IN,NA,Bouquet Biscuits,"New York, New York"
7,2,Jane,NA,NA,NA,7,2,IN,NA,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat
7,2,Michael,NA,NA,NA,7,9,IN,NA,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland
7,2,Rav,NA,NA,NA,7,6,IN,NA,Union Jack Bunting Biscuits,Gingerbread Christmas Fairground
7,2,Selasi,NA,NA,NA,7,11,IN,NA,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church
7,2,Tom,NA,NA,NA,7,7,IN,NA,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience
7,2,Val,NA,NA,NA,7,5,IN,NA,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire
7,2,Candice,NA,NA,NA,7,8,STAR BAKER,NA,"Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet
NA,2,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
7,3,Andrew,NA,NA,NA,7,2,IN,NA,Chocolate Barmbrack Bread,Braided Harvest Bread Basket
7,3,Benjamina,NA,NA,NA,7,6,IN,NA,"Chocolate, Tahini and Almond Babka",Braided Bread Heart
7,3,Candice,NA,NA,NA,7,3,IN,NA,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist
7,3,Jane,NA,NA,NA,7,9,IN,NA,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre
7,3,Rav,NA,NA,NA,7,10,IN,NA,"Chocolate, Cardamom and Hazelnut Loaf",Three Tier Diwali Bread Centrepiece
7,3,Selasi,NA,NA,NA,7,5,IN,NA,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread
7,3,Val,NA,NA,NA,7,1,IN,NA,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain"""
7,3,Michael,NA,NA,NA,7,7,OUT,NA,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous
7,3,Tom,NA,NA,NA,7,4,STAR BAKER,NA,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir
NA,3,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
7,4,Andrew,NA,NA,NA,7,4,IN,NA,Yorkshire 'Tapas' Puddings,Churros Window Box
7,4,Candice,NA,NA,NA,7,2,IN,NA,Yorkshire Wellingtons,Two-Way Peanut Butter Churros
7,4,Jane,NA,NA,NA,7,3,IN,NA,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros
7,4,Rav,NA,NA,NA,7,9,IN,NA,Thai Tofu Panang Yorkshires,Three Dip Matcha Pistachio Churros
7,4,Selasi,NA,NA,NA,7,8,IN,NA,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros
7,4,Tom,NA,NA,NA,7,5,IN,NA,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass
7,4,Val,NA,NA,NA,7,6,IN,NA,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros
7,4,Benjamina,NA,NA,NA,7,1,STAR BAKER,NA,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros
NA,4,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,4,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
7,5,Andrew,NA,NA,NA,7,6,IN,NA,Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites
7,5,Benjamina,NA,NA,NA,7,5,IN,NA,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups
7,5,Jane,NA,NA,NA,7,1,IN,NA,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones"
7,5,Rav,NA,NA,NA,7,8,IN,NA,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas
7,5,Selasi,NA,NA,NA,7,3,IN,NA,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups"
7,5,Tom,NA,NA,NA,7,4,IN,NA,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche
7,5,Val,NA,NA,NA,7,7,OUT,NA,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels"
7,5,Candice,NA,NA,NA,7,2,STAR BAKER,NA,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups"
NA,5,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,5,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
7,6,Andrew,NA,NA,NA,7,6,IN,NA,Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio
7,6,Benjamina,NA,NA,NA,7,2,IN,NA,Grapefruit and Ginger Meringue Pie,Floral Tea Cake
7,6,Candice,NA,NA,NA,7,5,IN,NA,"Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake
7,6,Jane,NA,NA,NA,7,4,IN,NA,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar
7,6,Selasi,NA,NA,NA,7,7,IN,NA,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake
7,6,Rav,NA,NA,NA,7,3,OUT,NA,Mandarin Margarita Meringue Pie,Blossom Cake
7,6,Tom,NA,NA,NA,7,1,STAR BAKER,NA,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake
NA,6,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,6,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,6,Val,NA,NA,NA,7,NA,NA,NA,NA,NA
7,7,Benjamina,NA,NA,NA,7,3,IN,NA,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake
7,7,Candice,NA,NA,NA,7,2,IN,NA,Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse
7,7,Jane,NA,NA,NA,7,4,IN,NA,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses"
7,7,Selasi,NA,NA,NA,7,6,IN,NA,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes"
7,7,Tom,NA,NA,NA,7,5,OUT,NA,Millionaire's Roulade,Hipster Picnic
7,7,Andrew,NA,NA,NA,7,1,STAR BAKER,NA,Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes
NA,7,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,7,Louise,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,7,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,7,Rav,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,7,Val,NA,NA,NA,7,NA,NA,NA,NA,NA
7,8,Andrew,NA,NA,NA,7,2,IN,NA,Da Vinci Inspired Geared Pies,Jousting Knights Marchpane
7,8,Jane,NA,NA,NA,7,5,IN,NA,Tudor Rose Pies,Swans
7,8,Selasi,NA,NA,NA,7,3,IN,NA,Bouquet of Flowers,Fruity Tudor Marchpane
7,8,Benjamina,NA,NA,NA,7,4,OUT,NA,Mexican Adventure,Tudor Garden
7,8,Candice,NA,NA,NA,7,1,STAR BAKER,NA,Cheesy Cheeky Fish Pies,Peacock
NA,8,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,8,Louise,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,8,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,8,Rav,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,8,Tom,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,8,Val,NA,NA,NA,7,NA,NA,NA,NA,NA
7,9,Candice,NA,NA,NA,7,3,IN,NA,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies
7,9,Jane,NA,NA,NA,7,1,IN,NA,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies
7,9,Selasi,NA,NA,NA,7,4,OUT,NA,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies
7,9,Andrew,NA,NA,NA,7,2,STAR BAKER,NA,Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants
NA,9,Benjamina,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Louise,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Rav,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Tom,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,9,Val,NA,NA,NA,7,NA,NA,NA,NA,NA
7,10,Andrew,NA,NA,NA,7,1,Runner-up,NA,Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic
7,10,Jane,NA,NA,NA,7,3,Runner-up,NA,"Red, White and Blue Meringue Crown",Family Favourites Feast
