season,episode,baker,age,hometown,occupation,series.x,na_4,in_stayed_in_out_eliminated_star_baker_star_baker_winner_series_winner_runner_up_series_runner_up_wd_withdrew,series.y,signature_bake,show_stopper
7,10,Candice,NA,NA,NA,7,2,WINNER,NA,Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens
NA,10,Benjamina,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Lee,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Louise,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Michael,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Rav,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Selasi,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Tom,NA,NA,NA,7,NA,NA,NA,NA,NA
NA,10,Val,NA,NA,NA,7,NA,NA,NA,NA,NA
8,1,Chris,NA,NA,NA,8,12,IN,NA,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake
8,1,Flo,NA,NA,NA,8,9,IN,NA,Citrus Layer Cake,'One in a Melon' Cake
8,1,Julia,NA,NA,NA,8,3,IN,NA,Courgette and Lemon Cake,'Russian Doll' Cake
8,1,Liam,NA,NA,NA,8,8,IN,NA,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake
8,1,Sophie,NA,NA,NA,8,5,IN,NA,Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake
8,1,Stacey,NA,NA,NA,8,11,IN,NA,Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake
8,1,Yan,NA,NA,NA,8,4,IN,NA,Windfall Apple Crumble Cake,'Banana-ramen' Cake
8,1,Steven,NA,NA,NA,8,6,STAR BAKER,NA,Bonfire Night Cake,'A Baker's Lunch' Cake
8,2,Flo,NA,NA,NA,8,10,IN,NA,Gin Jam Butties,'Pick My Bones' Game
8,2,Julia,NA,NA,NA,8,4,IN,NA,Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game
8,2,Liam,NA,NA,NA,8,7,IN,NA,Coffee Malted Pecan Shorties,'Classroom Classics' Game
8,2,Sophie,NA,NA,NA,8,2,IN,NA,Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game
8,2,Stacey,NA,NA,NA,8,9,IN,NA,Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game
8,2,Yan,NA,NA,NA,8,1,IN,NA,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game
8,2,Chris,NA,NA,NA,8,11,OUT,NA,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game
8,2,Steven,NA,NA,NA,8,6,STAR BAKER,NA,Amarpressi Biscuits,'Check Bake' Game
8,3,Liam,NA,NA,NA,8,5,IN,NA,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture
8,3,Sophie,NA,NA,NA,8,6,IN,NA,Tagine Teacakes,'Picnic Basket' Bread Sculpture
8,3,Stacey,NA,NA,NA,8,1,IN,NA,Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture
8,3,Steven,NA,NA,NA,8,3,IN,NA,Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture
8,3,Yan,NA,NA,NA,8,8,IN,NA,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture
8,3,Flo,NA,NA,NA,8,7,OUT,NA,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture
8,3,Julia,NA,NA,NA,8,2,STAR BAKER,NA,Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture
NA,3,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
8,4,Julia,NA,NA,NA,8,9,IN,NA,Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake
8,4,Liam,NA,NA,NA,8,3,IN,NA,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake
8,4,Sophie,NA,NA,NA,8,4,IN,NA,Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake
8,4,Stacey,NA,NA,NA,8,1,IN,NA,Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake
8,4,Steven,NA,NA,NA,8,7,IN,NA,Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake
8,4,Yan,NA,NA,NA,8,8,IN,NA,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake
NA,4,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,4,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
8,5,Julia,NA,NA,NA,8,3,IN,NA,Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine
8,5,Liam,NA,NA,NA,8,2,IN,NA,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine
8,5,Stacey,NA,NA,NA,8,4,IN,NA,Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine
8,5,Steven,NA,NA,NA,8,5,IN,NA,Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine
8,5,Yan,NA,NA,NA,8,6,IN,NA,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine
8,5,Sophie,NA,NA,NA,8,1,STAR BAKER,NA,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine"
NA,5,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,5,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
8,6,Sophie,NA,NA,NA,8,2,IN,NA,'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits
8,6,Stacey,NA,NA,NA,8,6,IN,NA,'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango
8,6,Steven,NA,NA,NA,8,3,IN,NA,'Fleetwood Mac' Decorative Pies,Christmas Pie
8,6,Yan,NA,NA,NA,8,1,IN,NA,'πr2' Decorative Pies,Chequerboard Pie
8,6,Julia,NA,NA,NA,8,7,OUT,NA,'Pies from the Tree' Decorative Pies,'Special Occasion' Pie
8,6,Liam,NA,NA,NA,8,4,STAR BAKER,NA,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie
NA,6,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,6,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
8,7,Liam,NA,NA,NA,8,2,IN,NA,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle
8,7,Sophie,NA,NA,NA,8,3,IN,NA,'Classics with a Twist' Cannoli,'Classics' Sfogliatelle
8,7,Stacey,NA,NA,NA,8,4,IN,NA,My All Time Favourite Desserts,Pastry Surprise
8,7,Yan,NA,NA,NA,8,5,OUT,NA,Cannoli Cocktails,Canadian-Style Sfogliatelle
8,7,Steven,NA,NA,NA,8,1,STAR BAKER,NA,Italian Style Cannoli,'Sicilian-style' Sfogliatelle
NA,7,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,7,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,7,Julia,NA,NA,NA,8,NA,NA,NA,NA,NA
8,8,Sophie,NA,NA,NA,8,4,IN,NA,Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake
8,8,Steven,NA,NA,NA,8,1,IN,NA,'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake
8,8,Liam,NA,NA,NA,8,5,OUT,NA,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake
8,8,Stacey,NA,NA,NA,8,3,STAR BAKER,NA,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake
NA,8,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,8,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,8,Julia,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,8,Yan,NA,NA,NA,8,NA,NA,NA,NA,NA
8,9,Steven,NA,NA,NA,8,3,IN,NA,Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece
8,9,Stacey,NA,NA,NA,8,2,OUT,NA,'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece
8,9,Sophie,NA,NA,NA,8,1,STAR BAKER,NA,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece
NA,9,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,9,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,9,Julia,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,9,Liam,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,9,Yan,NA,NA,NA,8,NA,NA,NA,NA,NA
8,10,Steven,NA,NA,NA,8,1,Runner-up,NA,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet
8,10,Sophie,NA,NA,NA,8,2,WINNER,NA,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet
NA,10,Chris,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,10,Flo,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,10,Julia,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,10,Liam,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,10,Stacey,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,10,Yan,NA,NA,NA,8,NA,NA,NA,NA,NA
NA,1,Antony,NA,NA,NA,9,12,IN,NA,NA,NA
NA,1,Briony,NA,NA,NA,9,2,IN,NA,NA,NA
NA,1,Dan,NA,NA,NA,9,4,IN,NA,NA,NA
NA,1,Jon,NA,NA,NA,9,5,IN,NA,NA,NA
NA,1,Karen,NA,NA,NA,9,6,IN,NA,NA,NA
NA,1,Kim-Joy,NA,NA,NA,9,10,IN,NA,NA,NA
NA,1,Luke,NA,NA,NA,9,8,IN,NA,NA,NA
NA,1,Rahul,NA,NA,NA,9,7,IN,NA,NA,NA
NA,1,Terry,NA,NA,NA,9,9,IN,NA,NA,NA
NA,1,Imelda,NA,NA,NA,9,11,OUT,NA,NA,NA
NA,1,Manon,NA,NA,NA,9,3,STAR BAKER,NA,NA,NA
NA,2,Antony,NA,NA,NA,9,9,IN,NA,NA,NA
NA,2,Briony,NA,NA,NA,9,5,IN,NA,NA,NA
NA,2,Dan,NA,NA,NA,9,3,IN,NA,NA,NA
NA,2,Jon,NA,NA,NA,9,1,IN,NA,NA,NA
NA,2,Karen,NA,NA,NA,9,11,IN,NA,NA,NA
NA,2,Kim-Joy,NA,NA,NA,9,4,IN,NA,NA,NA
NA,2,Manon,NA,NA,NA,9,6,IN,NA,NA,NA
NA,2,Terry,NA,NA,NA,9,8,IN,NA,NA,NA
NA,2,Luke,NA,NA,NA,9,7,OUT,NA,NA,NA
NA,2,Rahul,NA,NA,NA,9,2,STAR BAKER,NA,NA,NA
NA,2,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,3,Briony,NA,NA,NA,9,9,IN,NA,NA,NA
NA,3,Dan,NA,NA,NA,9,6,IN,NA,NA,NA
NA,3,Jon,NA,NA,NA,9,2,IN,NA,NA,NA
NA,3,Karen,NA,NA,NA,9,5,IN,NA,NA,NA
NA,3,Kim-Joy,NA,NA,NA,9,10,IN,NA,NA,NA
NA,3,Manon,NA,NA,NA,9,3,IN,NA,NA,NA
NA,3,Terry,NA,NA,NA,9,1,IN,NA,NA,NA
NA,3,Antony,NA,NA,NA,9,8,OUT,NA,NA,NA
NA,3,Rahul,NA,NA,NA,9,4,STAR BAKER,NA,NA,NA
NA,3,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,3,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,4,Terry,NA,NA,NA,9,NA,[a],NA,NA,NA
NA,4,Briony,NA,NA,NA,9,5,IN,NA,NA,NA
NA,4,Jon,NA,NA,NA,9,3,IN,NA,NA,NA
NA,4,Karen,NA,NA,NA,9,7,IN,NA,NA,NA
NA,4,Kim-Joy,NA,NA,NA,9,6,IN,NA,NA,NA
NA,4,Manon,NA,NA,NA,9,8,IN,NA,NA,NA
NA,4,Rahul,NA,NA,NA,9,4,IN,NA,NA,NA
NA,4,Dan,NA,NA,NA,9,1,STAR BAKER,NA,NA,NA
NA,4,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,4,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,4,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,5,Briony,NA,NA,NA,9,6,IN,NA,NA,NA
NA,5,Dan,NA,NA,NA,9,2,IN,NA,NA,NA
NA,5,Jon,NA,NA,NA,9,7,IN,NA,NA,NA
NA,5,Manon,NA,NA,NA,9,5,IN,NA,NA,NA
NA,5,Rahul,NA,NA,NA,9,3,IN,NA,NA,NA
NA,5,Karen,NA,NA,NA,9,9,OUT,NA,NA,NA
NA,5,Terry,NA,NA,NA,9,8,OUT,NA,NA,NA
NA,5,Kim-Joy,NA,NA,NA,9,4,STAR BAKER,NA,NA,NA
NA,5,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,5,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,5,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,6,Jon,NA,NA,NA,9,2,IN,NA,NA,NA
NA,6,Kim-Joy,NA,NA,NA,9,5,IN,NA,NA,NA
NA,6,Manon,NA,NA,NA,9,4,IN,NA,NA,NA
NA,6,Rahul,NA,NA,NA,9,3,IN,NA,NA,NA
NA,6,Dan,NA,NA,NA,9,6,OUT,NA,NA,NA
NA,6,Briony,NA,NA,NA,9,1,STAR BAKER,NA,NA,NA
NA,6,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,6,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,6,Karen,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,6,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,6,Terry,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Briony,NA,NA,NA,9,5,IN,NA,NA,NA
NA,7,Manon,NA,NA,NA,9,2,IN,NA,NA,NA
NA,7,Rahul,NA,NA,NA,9,1,IN,NA,NA,NA
NA,7,Jon,NA,NA,NA,9,4,OUT,NA,NA,NA
NA,7,Kim-Joy,NA,NA,NA,9,6,STAR BAKER,NA,NA,NA
NA,7,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Dan,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Karen,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,7,Terry,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Briony,NA,NA,NA,9,1,IN,NA,NA,NA
NA,8,Kim-Joy,NA,NA,NA,9,2,IN,NA,NA,NA
NA,8,Rahul,NA,NA,NA,9,5,IN,NA,NA,NA
NA,8,Manon,NA,NA,NA,9,4,OUT,NA,NA,NA
NA,8,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Dan,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Jon,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Karen,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,8,Terry,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Kim-Joy,NA,NA,NA,9,2,IN,NA,NA,NA
NA,9,Rahul,NA,NA,NA,9,4,IN,NA,NA,NA
NA,9,Briony,NA,NA,NA,9,3,OUT,NA,NA,NA
NA,9,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Dan,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Jon,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Karen,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Manon,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,9,Terry,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Kim-Joy,NA,NA,NA,9,1,Runner-up,NA,NA,NA
NA,10,Rahul,NA,NA,NA,9,2,WINNER,NA,NA,NA
NA,10,Antony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Briony,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Dan,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Imelda,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Jon,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Karen,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Luke,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Manon,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,10,Terry,NA,NA,NA,9,NA,NA,NA,NA,NA
NA,1,Alice,NA,NA,NA,10,5,IN,NA,NA,NA
NA,1,Amelia,NA,NA,NA,10,4,IN,NA,NA,NA
NA,1,Helena,NA,NA,NA,10,12,IN,NA,NA,NA
NA,1,Henry,NA,NA,NA,10,1,IN,NA,NA,NA
NA,1,Jamie,NA,NA,NA,10,13,IN,NA,NA,NA
NA,1,Phil,NA,NA,NA,10,8,IN,NA,NA,NA
NA,1,Priya,NA,NA,NA,10,7,IN,NA,NA,NA
NA,1,Rosie,NA,NA,NA,10,2,IN,NA,NA,NA
NA,1,Steph,NA,NA,NA,10,3,IN,NA,NA,NA
NA,1,Michelle,NA,NA,NA,10,6,STAR BAKER,NA,NA,NA
NA,2,Amelia,NA,NA,NA,10,9,IN,NA,NA,NA
NA,2,Helena,NA,NA,NA,10,12,IN,NA,NA,NA
NA,2,Henry,NA,NA,NA,10,6,IN,NA,NA,NA
NA,2,Michelle,NA,NA,NA,10,8,IN,NA,NA,NA
NA,2,Phil,NA,NA,NA,10,3,IN,NA,NA,NA
NA,2,Priya,NA,NA,NA,10,7,IN,NA,NA,NA
NA,2,Rosie,NA,NA,NA,10,5,IN,NA,NA,NA
NA,2,Steph,NA,NA,NA,10,10,IN,NA,NA,NA
NA,2,Jamie,NA,NA,NA,10,11,OUT,NA,NA,NA
NA,2,Alice,NA,NA,NA,10,1,STAR BAKER,NA,NA,NA
NA,3,Alice,NA,NA,NA,10,7,IN,NA,NA,NA
NA,3,Helena,NA,NA,NA,10,8,IN,NA,NA,NA
NA,3,Henry,NA,NA,NA,10,1,IN,NA,NA,NA
NA,3,Michelle,NA,NA,NA,10,5,IN,NA,NA,NA
NA,3,Phil,NA,NA,NA,10,10,IN,NA,NA,NA
NA,3,Priya,NA,NA,NA,10,4,IN,NA,NA,NA
NA,3,Rosie,NA,NA,NA,10,9,IN,NA,NA,NA
NA,3,Steph,NA,NA,NA,10,3,IN,NA,NA,NA
NA,3,Amelia,NA,NA,NA,10,11,OUT,NA,NA,NA
NA,3,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,4,Alice,NA,NA,NA,10,8,IN,NA,NA,NA
NA,4,Helena,NA,NA,NA,10,9,IN,NA,NA,NA
NA,4,Henry,NA,NA,NA,10,3,IN,NA,NA,NA
NA,4,Michelle,NA,NA,NA,10,5,IN,NA,NA,NA
NA,4,Priya,NA,NA,NA,10,10,IN,NA,NA,NA
NA,4,Rosie,NA,NA,NA,10,4,IN,NA,NA,NA
NA,4,Phil,NA,NA,NA,10,6,OUT,NA,NA,NA
NA,4,Steph,NA,NA,NA,10,1,STAR BAKER,NA,NA,NA
NA,4,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,4,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,5,Alice,NA,NA,NA,10,6,IN,NA,NA,NA
NA,5,Henry,NA,NA,NA,10,3,IN,NA,NA,NA
NA,5,Priya,NA,NA,NA,10,2,IN,NA,NA,NA
NA,5,Rosie,NA,NA,NA,10,5,IN,NA,NA,NA
NA,5,Helena,NA,NA,NA,10,1,OUT,NA,NA,NA
NA,5,Michelle,NA,NA,NA,10,7,OUT,NA,NA,NA
NA,5,Steph,NA,NA,NA,10,4,STAR BAKER,NA,NA,NA
NA,5,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,5,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,5,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,6,Alice,NA,NA,NA,10,1,IN,NA,NA,NA
NA,6,Henry,NA,NA,NA,10,4,IN,NA,NA,NA
NA,6,Rosie,NA,NA,NA,10,5,IN,NA,NA,NA
NA,6,Priya,NA,NA,NA,10,7,OUT,NA,NA,NA
NA,6,Steph,NA,NA,NA,10,3,STAR BAKER,NA,NA,NA
NA,6,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,6,Helena,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,6,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,6,Michelle,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,6,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Alice,NA,NA,NA,10,6,IN,NA,NA,NA
NA,7,David,NA,NA,NA,10,2,IN,NA,NA,NA
NA,7,Rosie,NA,NA,NA,10,1,IN,NA,NA,NA
NA,7,Steph,NA,NA,NA,10,4,IN,NA,NA,NA
NA,7,Henry,NA,NA,NA,10,3,STAR BAKER,NA,NA,NA
NA,7,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Helena,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Michelle,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,7,Priya,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Alice,NA,NA,NA,10,3,IN,NA,NA,NA
NA,8,David,NA,NA,NA,10,1,IN,NA,NA,NA
NA,8,Rosie,NA,NA,NA,10,2,IN,NA,NA,NA
NA,8,Henry,NA,NA,NA,10,5,OUT,NA,NA,NA
NA,8,Steph,NA,NA,NA,10,4,STAR BAKER,NA,NA,NA
NA,8,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Helena,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Michelle,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,8,Priya,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,David,NA,NA,NA,10,2,IN,NA,NA,NA
NA,9,Steph,NA,NA,NA,10,3,IN,NA,NA,NA
NA,9,Rosie,NA,NA,NA,10,1,OUT,NA,NA,NA
NA,9,Alice,NA,NA,NA,10,4,STAR BAKER,NA,NA,NA
NA,9,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Helena,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Henry,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Michelle,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,9,Priya,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Alice,NA,NA,NA,10,2,Runner-up,NA,NA,NA
NA,10,Steph,NA,NA,NA,10,3,Runner-up,NA,NA,NA
NA,10,David,NA,NA,NA,10,1,WINNER,NA,NA,NA
NA,10,Amelia,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Helena,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Henry,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Jamie,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Michelle,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Phil,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Priya,NA,NA,NA,10,NA,NA,NA,NA,NA
NA,10,Rosie,NA,NA,NA,10,NA,NA,NA,NA,NA
